sp,x,y
sp21,-1.50426,48.7544
sp21,-0.85667,48.4626
sp21,1.58307,45.88295
sp21,0.39139,47.86638
sp21,-0.80389,44.93634
sp21,2.2298,44.96751
sp21,-4.05942,48.34762
sp21,-1.63983,43.31084
sp21,-0.26023,47.57983
sp21,-1.42746,43.29591
sp21,-3.88318,48.36815
sp21,0.38696,47.95633
sp21,6.55251,47.79676
sp21,2.01655,45.59578
sp21,-1.32473,43.75462
sp21,-1.4407,47.36052
sp21,2.02156,45.60709
sp21,0.0207,47.3171
sp21,-0.00957,47.85678
sp21,-1.9696,47.33907
sp21,-0.38931,48.69848
sp21,0.65479,47.96198
sp21,1.77822,48.67737
sp21,-2.17305,48.02962
sp21,0.00059,47.67691
sp21,-2.57588,47.77902
sp21,-2.38013,48.2176
sp21,-1.85368,47.52436
sp21,0.12407,47.86014
sp21,-1.47069,47.72
sp21,-3.78845,48.46533
sp21,3.55154,49.50841
sp21,0.3459,47.19063
sp21,-1.38917,46.73128
sp21,9.053031,56.835564
sp21,8.678978,55.032637
sp21,-66.961145,44.811901
sp21,-74.378547,39.887353
sp21,-74.772493,39.619197
sp21,-62.848521,45.406015
sp21,-79.136434,44.998888
sp21,-78.292161,34.088578
sp21,-79.176342,40.122441
sp21,-78.29771,34.093642
sp21,-71.821045,44.790017
sp21,-74.324931,39.998129
sp21,-74.894272,39.842147
sp21,8.940733,55.877676
sp21,11.555964,58.931759
sp21,11.55591,58.931982
sp21,11.552191,58.910738
sp21,11.485356,58.920492
sp21,11.558012,58.938212
sp21,11.56501,58.933882
sp21,-71.631159,42.730975
sp21,-75.466945,38.124633
sp21,-74.378883,39.887128
sp21,-78.279593,34.096577
sp21,-74.531789,39.88044
sp21,-88.407314,42.819435
sp21,-79.704033,33.083153
sp21,-74.544019,39.780332
sp21,12.443674,47.794782
sp21,-74.927335,39.573195
sp21,-74.92725,39.573129
sp21,-78.274272,34.098212
sp21,-84.433093,46.73789
sp21,-74.531897,39.880908
sp21,-74.75067,43.789764
sp21,-90.538185,44.262147
sp21,-74.379191,39.887587
sp21,-70.674554,41.859921
sp21,-60.49832,46.03939
sp21,-78.291795,34.088275
sp21,-4.470904,48.55902
sp21,-77.906705,34.207097
sp21,-77.906713,34.2071
sp21,-77.913889,34.045936
sp21,-78.862825,44.839817
sp21,-79.174812,40.121711
sp21,-74.537507,39.899643
sp21,-74.651388,39.645599
sp21,4.878006,51.202715
sp21,-74.323221,39.99669
sp21,-78.887573,35.178987
sp21,-71.206756,42.133709
sp21,-78.297748,34.093983
sp21,9.382058,57.113383
sp21,8.326791,55.555994
sp21,-88.786207,30.493587
sp21,-77.913092,34.046686
sp21,-1.596283,50.965091
sp21,-1.627095,43.315706
sp21,-6.335923,57.022586
sp21,-6.512965,56.651871
sp21,-6.499993,56.659205
sp21,-6.502511,56.660319
sp21,-6.345727,57.031689
sp21,-6.321278,57.018597
sp21,-6.492159,56.636498
sp21,-5.964349,56.403264
sp21,-74.538165,39.777388
sp21,8.857866,55.810121
sp21,13.76917,56.77472
sp21,-64.784816,44.423464
sp21,-82.169269,30.736832
sp21,-77.722896,34.531036
sp21,-72.42648,42.497112
sp21,-3.84595,50.561457
sp21,-3.345836,50.674883
sp21,-3.175161,50.924035
sp21,-3.339915,50.715421
sp21,-1.65182,50.959557
sp21,-1.652622,50.94742
sp21,-3.345322,50.656903
sp21,-3.210839,50.928167
sp21,-0.71459,51.408472
sp21,-4.019439,50.705627
sp21,-1.65323,50.96136
sp21,-3.332012,50.711465
sp21,-4.082558,50.643807
sp21,-4.134629,50.591149
sp21,-3.35304,50.679296
sp21,-1.616999,50.951805
sp21,-4.111644,50.551094
sp21,-1.593397,50.964764
sp21,-3.116326,50.843678
sp21,-3.366667,50.661151
sp21,-4.131242,50.594359
sp21,-3.345083,50.675746
sp21,-4.022011,50.435763
sp21,-4.104791,50.555716
sp21,-3.918738,50.71947
sp21,-1.647514,50.964041
sp21,-3.896087,50.684765
sp21,-1.609821,50.970863
sp21,-3.339658,50.706431
sp21,-3.218069,50.932588
sp21,-3.153046,50.892781
sp21,-4.014022,50.413416
sp21,-4.026321,50.701011
sp21,-3.325501,50.706593
sp21,-1.595607,50.956229
sp21,-1.617648,50.95945
sp21,-3.902753,50.690314
sp21,-1.631837,50.965791
sp21,-3.180567,50.856535
sp21,-1.597637,50.968376
sp21,-1.597878,50.9405
sp21,-3.912375,50.684949
sp21,-3.358916,50.679363
sp21,-1.610916,50.971037
sp21,-1.595763,50.938245
sp21,-3.840208,50.667674
sp21,-1.593608,50.940485
sp21,-4.106606,50.548937
sp21,-3.152369,50.894137
sp21,-1.647521,50.963141
sp21,-4.087405,50.641472
sp21,-1.616851,50.969789
sp21,-1.593467,50.956671
sp21,-3.352523,50.661316
sp21,-3.343727,50.675357
sp21,-3.331808,50.704272
sp21,-4.105196,50.548963
sp21,-3.655597,50.568817
sp21,-4.007863,50.41757
sp21,-1.588528,50.951708
sp21,-1.647501,50.965839
sp21,-1.623343,50.959469
sp21,-1.60475,50.969299
sp21,-1.633254,50.966694
sp21,-0.773288,51.36414
sp21,-3.905483,50.689559
sp21,-3.346866,50.710844
sp21,-3.894781,50.687485
sp21,-4.085624,50.649149
sp21,-3.904152,50.693403
sp21,-3.264538,50.940637
sp21,-3.172879,50.861558
sp21,-3.146683,50.894193
sp21,-1.620503,50.958561
sp21,-3.891334,50.689789
sp21,-1.592146,50.944977
sp21,-1.593404,50.963865
sp21,-1.624767,50.959474
sp21,-1.59619,50.971068
sp21,-1.595743,50.948685
sp21,-1.595031,50.94049
sp21,-1.588369,50.969692
sp21,-1.604758,50.9684
sp21,-3.367189,50.679131
sp21,-1.596455,50.940495
sp21,-0.744568,51.363836
sp21,-1.607951,50.969715
sp21,-1.592099,50.950372
sp21,-1.594317,50.963688
sp21,-1.609693,50.970871
sp21,-1.606151,50.972002
sp21,-1.599046,50.970179
sp21,-1.5013,50.788154
sp21,-1.504222,50.780073
sp21,-1.505527,50.79087
sp21,-1.610968,50.821394
sp21,-1.497634,50.865475
sp21,-1.505739,50.790916
sp21,-1.511972,50.785052
sp21,-1.478322,50.813233
sp21,-1.526088,50.861997
sp21,-1.800704,50.771064
sp21,-1.483305,50.811907
sp21,-1.482053,50.810156
sp21,-1.526305,50.861683
sp21,-1.81487,50.774685
sp21,-77.227367,45.15578
sp21,-77.227455,45.155972
sp21,5.156111,51.556389
sp21,5.039822,51.607175
sp21,10.025851,54.134529
sp21,-76.96918,34.721208
sp21,-87.635955,30.347283
sp21,-74.562437,39.810192
sp21,5.155556,51.556389
sp21,-78.522133,45.57647
sp21,-84.82645,47.487247
sp21,16.54819,60.40126
sp21,16.39062,60.43597
sp21,16.56646,60.40654
sp21,8.807781,56.42304
sp21,8.486196,56.362621
sp21,8.803136,56.424722
sp21,-64.978611,44.961944
sp21,-64.978232,44.959002
sp21,-60.384105,46.712745
sp21,-66.359444,44.252467
sp21,-66.367828,44.245319
sp21,-87.626769,30.348315
sp21,17.28233,60.78746
sp21,11.49225,58.88353
sp21,17.32889,60.88177
sp21,16.21364,60.93554
sp21,11.47853,58.0823
sp21,11.62981,58.71898
sp21,11.75996,58.75586
sp21,11.67646,58.8297
sp21,11.72407,58.75653
sp21,11.90458,57.98958
sp21,11.41466,58.31969
sp21,16.7395,60.17794
sp21,17.28235,60.78748
sp21,11.53519,58.87597
sp21,17.28218,60.78762
sp21,17.28345,60.78836
sp21,17.28159,60.78671
sp21,11.46081,58.06192
sp21,11.47116,58.87168
sp21,17.09498,60.95217
sp21,16.73381,58.65223
sp21,11.48682,58.78932
sp21,11.50033,58.87436
sp21,12.0285,58.44221
sp21,11.4271,58.83028
sp21,11.4617,58.59827
sp21,11.4457,58.72933
sp21,6.60298,47.94461
sp21,6.55764,47.80411
sp21,-0.89602,48.67437
sp21,6.55957,47.79998
sp21,2.36444,47.37787
sp21,6.65178,47.81464
sp21,-2.47207,47.80615
sp21,-1.54215,49.16305
sp21,2.29661,47.44608
sp21,-0.0896,43.10906
sp21,-2.91365,48.3644
sp21,0.95904,45.98667
sp21,6.58777,47.80302
sp21,1.94225,45.27039
sp21,-4.12724,48.1719
sp21,6.73081,48.14587
sp21,1.77438,45.51304
sp21,-0.62396,44.65469
sp21,1.41663,46.01331
sp21,-3.95979,48.12493
sp21,1.35688,46.38632
sp21,2.64737,45.34064
sp21,-0.74167,48.65413
sp21,-1.11214,43.71495
sp21,1.72109,48.722
sp21,1.83265,45.79001
sp21,2.27372,47.49451
sp21,6.58697,47.79737
sp21,-2.57334,48.03335
sp21,2.26748,47.49004
sp21,-0.68741,44.54143
sp21,6.54731,47.79445
sp21,2.63512,45.43465
sp21,6.58079,47.92767
sp21,2.05916,47.52395
sp21,-0.44242,43.14292
sp21,1.53226,45.54118
sp21,1.90909,45.63508
sp21,0.278,47.32446
sp21,2.26945,47.49807
sp21,1.95545,47.37829
sp21,6.53983,47.79846
sp21,2.00229,45.49215
sp21,-3.55527,48.4306
sp21,1.96084,45.75422
sp21,2.0495,45.65654
sp21,-0.63547,44.49984
sp21,2.12377,47.34624
sp21,-3.53626,48.57729
sp21,-2.98919,48.36495
sp21,2.12749,47.35045
sp21,2.28766,47.32422
sp21,3.69114,46.77427
sp21,-1.85481,47.77442
sp21,-1.62364,43.31542
sp21,2.02922,45.73229
sp21,2.27346,47.35956
sp21,0.45646,47.48317
sp21,1.91616,45.52648
sp21,6.58299,47.92305
sp21,2.22102,47.43599
sp21,1.85341,45.82693
sp21,-3.67364,48.16012
sp21,-3.86129,48.33748
sp21,-1.80612,48.34064
sp21,6.70604,47.95666
sp21,0.34983,43.09546
sp21,1.29007,46.3854
sp21,-4.23652,48.22179
sp21,-4.27144,48.51259
sp21,-3.92937,48.33558
sp21,2.79993,45.40456
sp21,1.04466,45.69236
sp21,-0.55786,44.05906
sp21,-3.39962,48.1658
sp21,-0.3829,43.09506
sp21,-3.02869,48.4695
sp21,1.91874,45.57542
sp21,2.34412,47.88897
sp21,2.2804,44.94568
sp21,-0.08864,43.11052
sp21,-1.27613,43.51491
sp21,0.20295,47.39702
sp21,-52.993611,47.422222
sp21,-71.101095,42.194629
sp21,-71.101407,42.194894
sp21,-73.894218,43.655144
sp21,-88.859362,30.635362
sp21,-71.581863,42.81607
sp21,-71.100577,42.194406
sp21,5.62765,50.92061
sp21,5.62862,50.95656
sp21,5.64236,50.93844
sp21,5.44362,50.9584
sp21,5.64211,50.92945
sp21,5.48524,50.91306
sp21,5.45764,50.94928
sp21,-79.835731,44.886488
sp21,12.443219,47.794324
sp21,-73.827027,43.542454
sp21,-64.864213,44.288689
sp21,12.447902,47.79978
sp21,6.007442,50.925678
sp21,-2.782016,52.905356
sp21,-2.784222,52.903993
sp21,13.218439,52.478368
sp21,8.883166,55.892002
sp21,-7.670769,54.267908
sp21,-7.673736,54.271196
sp21,-7.922877,54.461029
sp21,-7.964826,54.541045
sp21,-7.962234,54.421072
sp21,-7.670697,54.276892
sp21,-7.539442,54.139459
sp21,-7.694395,54.289981
sp21,-7.962126,54.537855
sp21,-7.544264,54.142002
sp21,-7.534062,54.141684
sp21,30.802471,51.047025
sp21,30.801688,51.04689
sp21,16.32075,60.84225
sp21,16.36112,58.49382
sp21,11.6994,58.71359
sp21,15.21939,57.86773
sp21,15.40637,58.53722
sp21,11.46764,58.06017
sp21,11.2673,58.39473
sp21,16.35421,58.49527
sp21,15.23056,57.87959
sp21,11.91107,57.98438
sp21,11.26929,58.78553
sp21,11.88072,57.96322
sp21,11.7769,58.8007
sp21,12.07839,58.20553
sp21,11.48843,58.07481
sp21,11.74188,58.14366
sp21,11.6799,58.6842
sp21,11.44492,58.66098
sp21,12.0502,58.43971
sp21,11.49175,58.78446
sp21,11.8246,58.7275
sp21,14.31259,60.61649
sp21,11.82953,58.66932
sp21,11.50822,58.77449
sp21,11.69072,58.82054
sp21,11.93335,58.39731
sp21,11.49534,58.79186
sp21,11.77531,58.78456
sp21,11.1883,58.72134
sp21,11.47162,58.86522
sp21,11.47861,58.09983
sp21,11.26945,58.78437
sp21,11.66011,58.21374
sp21,11.20611,58.95627
sp21,11.65429,58.7702
sp21,11.45551,58.90225
sp21,11.72734,58.73173
sp21,11.64724,58.76404
sp21,11.74549,58.426
sp21,11.68286,58.82397
sp21,12.05388,58.43729
sp21,11.75044,58.42319
sp21,11.43262,58.32093
sp21,15.61574,58.3596
sp21,11.42214,58.8996
sp21,11.44275,58.65219
sp21,11.45761,58.85244
sp21,11.41544,58.206
sp21,11.27484,58.40264
sp21,11.32782,58.33214
sp21,11.41999,58.32356
sp21,11.67188,58.67756
sp21,15.17705,57.7051
sp21,11.27502,58.40526
sp21,11.74569,58.42726
sp21,11.20777,58.66557
sp21,11.46794,58.06198
sp21,11.48172,58.01678
sp21,11.48565,58.14403
sp21,11.44755,58.89102
sp21,11.50088,58.13897
sp21,12.0113,58.22791
sp21,12.06243,58.31812
sp21,11.41888,58.31732
sp21,12.08847,58.38888
sp21,11.39457,58.35055
sp21,11.45081,58.84996
sp21,11.75132,58.70831
sp21,16.97978,60.97038
sp21,11.58919,58.62068
sp21,11.49984,58.82814
sp21,11.44261,58.83377
sp21,11.83453,58.74803
sp21,11.46186,58.94022
sp21,11.93327,58.38859
sp21,11.98302,58.05532
sp21,5.45785,50.95827
sp21,4.80585,51.25015
sp21,4.59153,51.35861
sp21,4.80817,51.49283
sp21,5.42898,50.94055
sp21,4.43367,51.40374
sp21,5.64187,50.92046
sp21,4.40493,51.40376
sp21,4.89117,51.19587
sp21,4.57722,51.36763
sp21,4.59158,51.3676
sp21,5.00787,51.35709
sp21,4.73402,51.22343
sp21,4.84686,51.06122
sp21,5.5087,51.29041
sp21,4.57718,51.35864
sp21,4.79377,51.49288
sp21,4.44801,51.38576
sp21,4.43366,51.39476
sp21,5.65634,50.92929
sp21,4.60598,51.37656
sp21,5.43042,51.00347
sp21,5.47208,50.95813
sp21,4.56309,51.42158
sp21,13.947467,51.429383
sp21,-77.661767,34.46005
sp21,8.59866,58.33518
sp21,10.57164,55.100382
sp21,10.983568,57.301954
sp21,10.57149,55.100563
sp21,10.554922,55.101765
sp21,10.981904,57.30189
sp21,10.969143,57.302271
sp21,10.971787,57.302049
sp21,10.976597,57.301974
sp21,10.97226,57.301593
sp21,10.970621,57.301978
sp21,10.971929,57.301598
sp21,-72.639655,44.500252
sp21,1.41185,46.01688
sp21,-4.23666,48.22986
sp21,-65.205764,44.38259
sp21,8.399115,56.263757
sp21,10.98451,57.279386
sp21,9.074436,55.878
sp21,8.40139,56.26278
sp21,8.400905,56.262868
sp21,8.208579,55.645667
sp21,8.401067,56.262778
sp21,8.142334,56.296297
sp21,9.081312,55.879604
sp21,8.400109,56.262145
sp21,9.081773,55.878598
sp21,8.888114,55.878116
sp21,8.421956,55.419082
sp21,8.434375,55.362564
sp21,8.469091,55.855358
sp21,8.468612,55.855356
sp21,8.375813,56.214504
sp21,8.887954,55.878475
sp21,8.941343,55.876176
sp21,8.375657,56.214198
sp21,8.46909,55.855448
sp21,8.375329,56.214502
sp21,8.887794,55.878295
sp21,8.941182,55.876895
sp21,8.930041,55.225882
sp21,8.940861,55.877523
sp21,8.170855,55.595561
sp21,10.975616,57.302259
sp21,8.929412,55.225702
sp21,8.888274,55.878116
sp21,8.18672,55.611122
sp21,8.941341,55.877524
sp21,8.888114,55.878206
sp21,8.888434,55.878116
sp21,8.941822,55.876176
sp21,8.183659,55.613259
sp21,8.468772,55.855357
sp21,10.392403,57.646427
sp21,8.929097,55.226061
sp21,8.397243,55.413211
sp21,8.929413,55.225612
sp21,10.976075,57.301533
sp21,8.928941,55.225701
sp21,8.888274,55.878296
sp21,8.888434,55.878296
sp21,8.887794,55.878385
sp21,8.173388,55.595847
sp21,8.422585,55.419264
sp21,8.165803,55.594358
sp21,8.928783,55.22615
sp21,8.888274,55.878206
sp21,8.941663,55.876176
sp21,8.176549,55.596498
sp21,8.18641,55.610761
sp21,9.252955,55.587543
sp21,8.92894,55.226151
sp21,8.941021,55.877793
sp21,8.172794,55.593956
sp21,8.928783,55.22624
sp21,0.99,42.66
sp21,-2.5,42.69
sp21,0.93,42.64
sp21,-78.823963,44.857638
sp21,-78.824038,44.857591
sp21,6.386013,52.997538
sp21,-73.825393,43.54059
sp21,-74.508963,39.719197
sp21,5.271508,51.564397
sp21,-79.484304,39.53105
sp21,-80.95443,43.478492
sp21,5.268208,51.579553
sp21,-65.520691,43.579454
sp21,-74.675668,39.695431
sp21,-66.952852,44.814898
sp21,10.281402,57.539437
sp21,10.2811,57.540339
sp21,10.281591,57.540064
sp21,8.41871,56.949187
sp21,10.281576,57.539615
sp21,10.279668,57.540814
sp21,10.280076,57.53972
sp21,-80.2192,34.5069
sp21,8.423591,56.951655
sp21,10.281585,57.539885
sp21,8.431724,56.946572
sp21,10.280741,57.539624
sp21,8.430396,56.947192
sp21,8.429091,56.946557
sp21,10.181721,56.846665
sp21,8.426415,56.94951
sp21,10.178367,56.844271
sp21,8.422283,56.950928
sp21,10.176957,56.846351
sp21,8.426901,56.949961
sp21,10.390102,57.643218
sp21,8.422926,56.951919
sp21,8.425269,56.949235
sp21,8.429719,56.948447
sp21,10.17831,56.847686
sp21,8.42691,56.949422
sp21,10.970597,57.301529
sp21,10.976782,57.30233
sp21,10.969986,57.302527
sp21,10.177107,56.8459
sp21,8.425458,56.947619
sp21,10.177163,56.847697
sp21,10.973085,57.30149
sp21,10.181885,56.846664
sp21,10.974436,57.301918
sp21,22.97995,58.47974
sp21,23.95154,59.10558
sp21,23.74528,59.17423
sp21,23.60085,59.20933
sp21,23.9508,59.08572
sp21,23.644806,59.228685
sp21,23.75213,59.1806
sp21,5.268937,51.579553
sp21,5.421912,51.263542
sp21,-74.649597,39.644606
sp21,-74.532406,39.879246
sp21,-87.387201,41.478303
sp21,12.0787,57.8179
sp21,15.16395,58.97222
sp21,11.51225,58.07283
sp21,23.75297,59.17959
sp21,22.75651,58.93644
sp21,23.95865,59.10489
sp21,23.96476,59.10229
sp21,-79.116332,33.574963
sp21,18.26405,59.41258
sp21,12.95,48.02
sp21,13.04,47.77
sp21,12.96,48.02
sp21,13.44,47.72
sp21,12.95,47.76
sp21,12.94,48.02
sp21,11.137994,47.658342
sp21,-79.482963,39.535089
sp21,-90.546309,46.917578
sp21,8.421884,56.940613
sp21,8.435476,56.95044
sp21,11.49213,58.0175
sp21,11.74212,58.424
sp21,11.58126,57.9484
sp21,12.88327,57.1497
sp21,12.04189,58.43721
sp21,12.07387,58.31818
sp21,11.3254,58.33232
sp21,12.07707,58.31693
sp21,11.58004,57.95016
sp21,13.14557,56.68995
sp21,12.08264,58.31601
sp21,-3.701302,51.787582
sp21,-3.704201,51.78754
sp21,-3.659178,51.785487
sp21,-3.661203,51.781412
sp21,-3.70501,51.789777
sp21,-78.291762,34.088222
sp21,8.830382,56.508746
sp21,-7.960067,43.678583
sp21,-39.016667,-16.22
sp21,-39.375,-17.652222
sp21,8.405087,55.406241
sp21,6.924744,59.146036
sp21,-1.552,43.258
sp21,-1.985,43.2
sp21,-2.506,42.69
sp21,-1.553,43.249
sp21,-1.59,43.241
sp21,-1.602,43.232
sp21,-3.412,43.114
sp21,-1.83,43.39
sp21,-3.449,43.15
sp21,-1.883,43.343
sp21,-2.518,42.699
sp21,11.9359,58.38966
sp21,15.11957,58.34807
sp21,11.50459,58.02097
sp21,11.20343,58.67359
sp21,11.93456,58.39249
sp21,12.08218,58.31546
sp21,11.21245,58.67194
sp21,5.140097,52.277495
sp21,6.3841,53.0001
sp21,6.384187,53.000164
sp21,6.572062,53.106772
sp21,-78.29771,34.093582
sp21,6.3859,52.9975
sp21,-64.865031,44.293282
sp21,9.40273,56.011296
sp21,6.433663,52.812247
sp21,-78.291153,34.087842
sp21,6.63313,52.677595
sp21,11.043495,57.304948
sp21,11.011229,57.203484
sp21,11.012236,57.203737
sp21,11.010587,57.203853
sp21,11.009775,57.204136
sp21,11.011088,57.203935
sp21,10.386352,57.632748
sp21,12.548975,56.05364
sp21,12.550512,56.052876
sp21,8.669162,55.903176
sp21,6.937833,59.146833
sp21,-74.502475,39.958087
sp21,-74.532102,39.880972
sp21,-73.92879,44.31697
sp21,-73.9288,44.31688
sp21,-73.9288,44.31695
sp21,14.94816,58.64678
sp21,6.295203,52.926984
sp21,-0.098333,43.111111
sp21,5.50635,52.190104
sp21,4.351412,51.418547
sp21,6.24035,53.078075
sp21,5.028809,51.486723
sp21,4.85436,51.53744
sp21,5.861078,52.085062
sp21,5.040319,51.520199
sp21,5.004868,51.337678
sp21,5.454043,50.95473
sp21,5.238163,51.443177
sp21,-0.62317,44.493085
sp21,8.7946,47.3254
sp21,-2.155094,50.729764
sp21,-2.152013,50.65333
sp21,-1.869879,50.883568
sp21,-2.028952,50.663318
sp21,-2.01625,50.752348
sp21,-2.15217,50.701891
sp21,-2.142125,50.657839
sp21,-2.164738,50.651515
sp21,-2.137875,50.656046
sp21,-2.136688,50.734284
sp21,-2.136468,50.658745
sp21,-2.072108,50.664648
sp21,-2.043894,50.754589
sp21,-72.632827,44.500524
sp21,-74.550292,39.816433
sp21,-5.565513,57.08563
sp21,-4.417408,55.326785
sp21,-4.421916,55.328062
sp21,-5.188172,58.38104
sp21,-5.200783,58.389336
sp21,-6.832271,56.499723
sp21,-4.891605,57.609899
sp21,-6.927639,56.495068
sp21,-6.513193,56.654319
sp21,-6.214095,56.0426
sp21,-6.033675,56.315145
sp21,-5.953154,56.763312
sp21,-6.261087,55.71886
sp21,-6.324489,57.008638
sp21,-6.828623,56.503014
sp21,-6.830905,56.520918
sp21,-6.518252,56.634265
sp21,-5.809281,56.950772
sp21,-5.946564,56.700577
sp21,-6.508519,56.663033
sp21,-5.803811,56.945544
sp21,-6.259048,55.722079
sp21,-6.507127,56.651391
sp21,-6.480019,56.656868
sp21,-6.332388,57.057334
sp21,-4.518288,56.711149
sp21,-6.525885,56.646328
sp21,-6.556558,56.607761
sp21,-6.337541,57.042811
sp21,-6.526226,56.62686
sp21,-6.217577,56.053139
sp21,-6.661091,57.457089
sp21,-6.503148,56.631746
sp21,-3.97993,56.742885
sp21,-5.935896,56.754867
sp21,-6.905426,58.007373
sp21,-6.11631,56.758025
sp21,-6.571015,58.161961
sp21,-6.300527,57.008115
sp21,-4.587176,56.655364
sp21,-6.487204,56.641768
sp21,-6.160285,56.711598
sp21,-6.484337,56.665707
sp21,-6.826663,56.532329
sp21,-4.588021,56.655795
sp21,-6.29787,55.618638
sp21,-6.834244,56.52731
sp21,-6.50364,56.66321
sp21,-4.642677,54.865478
sp21,-6.450988,55.847038
sp21,-6.080896,55.90036
sp21,-5.807,56.944548
sp21,-4.586392,56.655829
sp21,-7.23954,57.649382
sp21,-6.289218,56.288782
sp21,-7.282014,57.456838
sp21,-5.568383,55.983734
sp21,-5.425022,55.722575
sp21,-4.598556,56.713994
sp21,-5.970419,56.771755
sp21,-6.078819,56.714296
sp21,-7.383888,57.25858
sp21,-6.497372,56.651744
sp21,-6.311355,57.009091
sp21,-6.517311,56.654619
sp21,-5.902376,55.955614
sp21,-6.157812,56.104769
sp21,-6.828701,56.508094
sp21,-5.820934,56.93603
sp21,-6.521859,56.658501
sp21,-6.326717,57.020702
sp21,-4.599341,56.713528
sp21,-6.519712,56.640589
sp21,-5.820766,56.749461
sp21,-7.270062,57.564873
sp21,-6.337235,57.018988
sp21,-6.336488,57.054989
sp21,-7.063718,57.89229
sp21,-5.93795,56.696354
sp21,-6.008673,57.029956
sp21,-5.969472,56.762793
sp21,-5.788135,56.750458
sp21,-6.492281,56.650129
sp21,-6.825157,56.533287
sp21,-6.081458,55.898093
sp21,-5.821678,56.758425
sp21,-4.430163,54.959809
sp21,-6.315771,56.276165
sp21,-6.542916,56.60961
sp21,-6.981566,57.842016
sp21,-5.810097,56.942655
sp21,-6.504945,56.660465
sp21,-4.626529,54.856839
sp21,-6.200589,56.044725
sp21,-5.821546,56.765173
sp21,-6.160292,56.118041
sp21,-5.523595,55.755748
sp21,-6.547899,56.603581
sp21,-6.164443,57.264523
sp21,-5.954097,56.772275
sp21,-6.49373,56.62804
sp21,-5.906393,56.391617
sp21,-5.80372,56.944647
sp21,-6.14202,56.694222
sp21,-3.982884,56.735335
sp21,-6.356033,57.02463
sp21,-6.148934,56.756942
sp21,-4.642089,54.856501
sp21,-5.933403,56.395546
sp21,-6.159323,56.10908
sp21,-6.064873,56.759266
sp21,-6.880482,57.861697
sp21,-5.87248,56.774839
sp21,-7.366234,57.257087
sp21,-5.843838,55.987581
sp21,-6.509503,56.657601
sp21,-6.515471,56.652887
sp21,-5.985789,56.762272
sp21,-5.804451,56.749961
sp21,-6.079769,55.89725
sp21,-4.59955,56.657353
sp21,-7.31249,57.241379
sp21,-4.593156,56.659283
sp21,-6.519366,56.658142
sp21,-6.132622,56.757485
sp21,-5.80764,56.950822
sp21,-5.807274,56.947237
sp21,-6.143006,56.703182
sp21,-6.126758,56.33051
sp21,-6.138925,56.331497
sp21,-6.582545,56.620297
sp21,-6.498001,56.663864
sp21,-5.818365,56.749985
sp21,-5.819855,56.740498
sp21,-5.971367,56.780717
sp21,-6.828382,56.538784
sp21,-6.314062,56.304017
sp21,-6.508412,56.662138
sp21,-5.807366,56.948133
sp21,-6.495865,56.645952
sp21,-6.83319,56.538822
sp21,-5.803537,56.942855
sp21,-6.510486,56.652168
sp21,-6.511049,56.636407
sp21,-6.1277,56.712684
sp21,-6.830131,56.533993
sp21,-6.768375,56.541331
sp21,-4.640137,54.862387
sp21,-4.465903,56.734665
sp21,-4.460769,56.731171
sp21,-6.494797,56.636996
sp21,-5.748297,56.43247
sp21,-6.51929,56.630261
sp21,-6.829299,56.537039
sp21,-4.239672,52.986161
sp21,-1.581531,50.938195
sp21,-1.594946,50.950382
sp21,-2.068562,50.658805
sp21,-1.611931,50.962129
sp21,-1.609768,50.965269
sp21,-2.06715,50.660605
sp21,-1.595685,50.947237
sp21,-1.599054,50.96928
sp21,-1.614808,50.958542
sp21,-2.071408,50.669595
sp21,-2.065039,50.669149
sp21,-2.057256,50.668703
sp21,-0.831176,51.092715
sp21,-1.611863,50.970222
sp21,-1.611901,50.965726
sp21,-1.606745,50.824775
sp21,-1.606185,50.968913
sp21,-0.705676,51.164937
sp21,-0.709814,51.160035
sp21,-0.711192,51.159627
sp21,-78.297767,34.09362
sp21,5.401848,59.769598
sp21,9.195116,56.047514
sp21,9.801116,56.480171
sp21,9.802124,56.48018
sp21,9.801442,56.480172
sp21,4.437431,51.403098
sp21,-74.856665,39.245367
sp21,8.40058,56.262974
sp21,8.439647,55.411481
sp21,8.44387,55.407717
sp21,8.418105,55.409134
sp21,8.592282,57.066102
sp21,8.232096,55.643798
sp21,8.828328,56.511332
sp21,8.220348,55.642153
sp21,8.206582,55.741438
sp21,10.379791,57.647454
sp21,8.944589,55.717624
sp21,9.110524,55.792713
sp21,9.801401,56.479801
sp21,8.228232,55.637917
sp21,8.45718,55.404497
sp21,10.256719,57.556467
sp21,8.621514,57.079642
sp21,9.11373,55.792917
sp21,8.22204,55.638534
sp21,8.128159,55.573725
sp21,8.411029,55.39324
sp21,8.612897,57.072241
sp21,8.180924,55.655375
sp21,8.48839,57.008442
sp21,8.410226,55.398727
sp21,8.373786,56.168314
sp21,8.159271,55.594062
sp21,8.14142,56.296713
sp21,9.439105,56.050805
sp21,9.643882,56.061431
sp21,8.667094,55.904043
sp21,9.081888,55.880071
sp21,8.425893,55.405792
sp21,8.414393,55.394244
sp21,10.259811,57.553243
sp21,9.158396,55.690998
sp21,9.807415,56.480885
sp21,8.93272,55.714581
sp21,9.132228,55.664713
sp21,8.200001,55.596635
sp21,9.054046,55.709367
sp21,8.340504,55.554357
sp21,9.802113,56.479706
