sp,x,y
sp21,-87.948907,47.224865
sp21,-88.261126,47.169862
sp21,-68.665402,44.61436
sp21,-86.944659,30.905817
sp21,-6.665933,43.422458
sp21,-78.737441,48.513155
sp21,-65.053653,44.442633
sp21,-71.6307,42.731174
sp21,-78.948467,45.604141
sp21,-79.556268,48.041904
sp21,-63.061182,44.815031
sp21,-71.216245,42.102372
sp21,-72.840318,40.907656
sp21,-72.263747,48.72563
sp21,-74.855037,39.24513
sp21,-72.843227,40.819692
sp21,-72.116225,46.823723
sp21,-86.083658,46.524527
sp21,-71.694861,41.574066
sp21,-64.756389,44.559167
sp21,-60.411537,45.855267
sp21,-78.681328,48.512632
sp21,-74.894261,39.842164
sp21,-87.661448,30.295965
sp21,-3.046647,50.905186
sp21,-74.754687,44.470331
sp21,-64.065707,45.67521
sp21,6.971406,51.158475
sp21,15.39766,57.8858
sp21,11.497214,59.571778
sp21,18.6535,59.64612
sp21,13.23615,63.34643
sp21,14.80019,58.08679
sp21,14.50896,63.44016
sp21,16.84236,59.10809
sp21,13.74523,56.69154
sp21,13.40203,57.17099
sp21,13.50385,56.21729
sp21,14.75168,60.6947
sp21,17.91936,60.17918
sp21,12.97173,56.26027
sp21,17.9799,60.20432
sp21,11.73924,58.70816
sp21,13.33522,56.78836
sp21,12.28587,57.96301
sp21,13.75131,56.99697
sp21,15.02239,63.33031
sp21,16.10502,59.82128
sp21,17.97333,60.5914
sp21,5.9,52.25
sp21,5.35,51.35
sp21,6.7,52.55
sp21,-9.544283,53.43813
sp21,6.1,51.25
sp21,6.75,52.3
sp21,4.95,52.2
sp21,7.05,53.0
sp21,7.296944,52.741111
sp21,6.6,52.3
sp21,6.65,52.55
sp21,6.1,51.5
sp21,5.7,52.3
sp21,4.75,52.1
sp21,6.1,52.65
sp21,5.95,51.75
sp21,6.75,52.8
sp21,7.145522,52.736356
sp21,6.8,52.65
sp21,7.05,52.3
sp21,5.75,51.2
sp21,8.003841,59.441584
sp21,6.55,52.0
sp21,6.65,52.25
sp21,6.4,52.4
sp21,5.3,52.1
sp21,6.1,52.5
sp21,30.746752,63.092292
sp21,11.147062,47.650701
sp21,5.9,51.3
sp21,-5.29631,58.194195
sp21,4.65,52.65
sp21,10.161724,53.720006
sp21,7.05,52.2
sp21,4.35,51.35
sp21,4.9,52.25
sp21,7.0,53.15
sp21,7.88651,58.136012
sp21,-9.944344,53.541838
sp21,12.948808,48.021942
sp21,4.8,52.3
sp21,7.05,52.85
sp21,6.8,52.4
sp21,7.631018,52.354584
sp21,-5.735222,56.430717
sp21,7.166086,52.73095
sp21,7.536014,52.288042
sp21,6.85,52.85
sp21,8.78432,47.33821
sp21,6.7,52.75
sp21,5.2,53.35
sp21,-1.61,50.82
sp21,-5.322618,58.1917
sp21,5.85,51.2
sp21,4.75,51.4
sp21,19.762218,66.606499
sp21,6.65,47.81
sp21,6.3,52.95
sp21,-1.179927,44.312828
sp21,4.533371,49.956166
sp21,23.827067,58.567612
sp21,-1.541622,50.86169
sp21,6.55,52.1
sp21,-9.899146,53.383881
sp21,-9.981799,53.398273
sp21,-9.814081,53.379835
sp21,7.421955,53.030105
sp21,6.4,51.95
sp21,-10.033393,53.495731
sp21,8.186015,62.931344
sp21,11.525592,59.435722
sp21,11.471549,59.62036
sp21,-53.054435,47.409411
sp21,4.934285,51.174211
sp21,-67.387613,45.6356
sp21,-62.665375,45.186405
sp21,27.1305,51.2505
sp21,-81.20343,46.126645
sp21,-90.538098,44.262095
sp21,-75.17058,38.306048
sp21,-79.417792,44.955971
sp21,-78.88813,45.260555
sp21,-70.812676,42.181144
sp21,-75.060019,43.555247
sp21,-76.336649,45.795809
sp21,-72.44649,42.547582
sp21,-1.442741,50.954728
sp21,-79.697608,33.113718
sp21,-77.001062,44.826301
sp21,-87.535714,30.727545
sp21,-70.783002,41.868348
sp21,-65.815,43.971111
sp21,-71.651077,42.64125
sp21,-76.233178,45.725963
sp21,-76.384447,45.638001
sp21,-76.227866,45.677002
sp21,-78.356379,45.574709
sp21,11.47039,59.405701
sp21,11.556332,59.193018
sp21,11.480784,59.53477
sp21,5.28098,61.025632
sp21,-3.536687,48.578242
sp21,-84.492575,46.490309
sp21,-78.05772,44.98535
sp21,-78.815339,45.491692
sp21,38.22734,63.326206
sp21,-86.822376,30.41145
sp21,-77.887305,44.653295
sp21,-89.115193,46.245272
sp21,-76.821036,34.611409
sp21,-72.875934,46.679621
sp21,-78.306508,45.517614
sp21,-92.035799,47.763713
sp21,-75.668923,45.657098
sp21,-1.624217,50.946818
sp21,-65.260489,44.55779
sp21,-65.308967,45.482525
sp21,-74.275698,39.794859
sp21,-1.758182,50.820347
sp21,-1.662886,50.907081
sp21,-1.772436,50.934989
sp21,-78.669603,45.470128
sp21,-81.671158,46.865643
sp21,-6.645622,43.46757
sp21,-71.965294,43.964586
sp21,-71.124819,42.166564
sp21,-78.418695,45.55523
sp21,-61.203931,10.597078
sp21,-74.74342,39.731312
sp21,-7.986377,43.450961
sp21,-93.985556,48.4925
sp21,-86.054288,30.315005
sp21,-83.805866,46.919447
sp21,-74.628083,39.782028
sp21,-1.751218,50.85068
sp21,-2.425171,53.54565
sp21,-61.19276,10.609083
sp21,-69.460382,43.811713
sp21,-92.199722,48.168056
sp21,0.065849,51.061105
sp21,-74.523043,39.663622
sp21,11.714471,59.392888
sp21,8.477294,58.592833
sp21,10.563307,59.648992
sp21,11.588986,59.28193
sp21,13.95906,60.16637
sp21,16.03296,59.76626
sp21,12.73827,57.70324
sp21,15.27865,58.71759
sp21,11.582329,59.214078
sp21,11.603242,59.210832
sp21,11.573382,59.263442
sp21,11.578502,59.227019
sp21,6.401889,59.426219
sp21,-91.325608,48.006292
sp21,-72.099677,41.188854
sp21,-78.887778,48.029222
sp21,-63.800492,44.713853
sp21,-72.178161,41.037312
sp21,-91.722352,47.727203
sp21,-60.649681,45.951797
sp21,-75.441547,38.352181
sp21,-1.469861,50.829565
sp21,-92.482024,47.758696
sp21,-65.430803,44.7073
sp21,-81.276795,46.059069
sp21,-79.564493,34.910073
sp21,-91.43997,47.668767
sp21,-72.332029,42.504255
sp21,-86.651261,30.595757
sp21,-70.67752,43.449588
sp21,-63.64016,44.611558
sp21,-72.438415,42.557927
sp21,-71.655908,41.595145
sp21,-64.269923,44.719145
sp21,-78.180556,44.793333
sp21,-72.250732,42.541768
sp21,-60.639477,45.961075
sp21,-78.53878,45.619377
sp21,-70.262603,43.820287
sp21,-91.722778,47.710833
sp21,-62.848501,45.406155
sp21,-74.285121,39.892624
sp21,-74.359828,39.809745
sp21,-74.473312,39.735417
sp21,-74.248958,39.801107
sp21,11.92,49.65
sp21,12.29,48.52
sp21,10.87,49.67
sp21,12.46,47.72
sp21,16.19038,58.88636
sp21,14.22614,57.3274
sp21,15.42689,57.31101
sp21,15.32476,61.41362
sp21,13.52525,56.07403
sp21,13.16006,56.73599
sp21,18.24216,59.46104
sp21,13.00936,56.38751
sp21,15.48053,61.56036
sp21,13.91697,57.2779
sp21,13.51299,59.36209
sp21,15.43938,61.54051
sp21,15.24626,61.51024
sp21,-86.55306,31.11417
sp21,-86.571111,30.691111
sp21,-86.86833,30.565
sp21,-86.93028,30.58333
sp21,-64.617722,44.469441
sp21,-75.984332,42.499952
sp21,-65.418407,44.71796
sp21,-79.216118,45.586858
sp21,-74.331464,39.993813
sp21,-71.645451,41.662589
sp21,-1.416812,50.833575
sp21,-74.620824,39.926403
sp21,-71.94188,43.406669
sp21,-75.863197,42.540446
sp21,-1.468271,50.914434
sp21,-75.539333,38.290833
sp21,-72.83635,40.896213
sp21,-72.271564,42.536347
sp21,-71.570726,42.810544
sp21,-74.592965,39.712156
sp21,-74.416062,39.624896
sp21,-62.982045,44.821847
sp21,-89.116907,30.669425
sp21,-70.812215,41.325628
sp21,-74.485449,39.756282
sp21,-2.552862,53.596606
sp21,-65.213655,44.435209
sp21,-91.440833,47.692778
sp21,-83.984764,46.884606
sp21,-75.819481,42.5475
sp21,-74.462479,39.644654
sp21,-74.20067,39.871226
sp21,-1.484073,50.809124
sp21,-1.450635,50.924041
sp21,-74.546975,39.780414
sp21,-80.811827,35.024488
sp21,-60.498432,46.039433
sp21,0.010695,51.118174
sp21,0.000991,51.003748
sp21,-75.942704,42.537156
sp21,-88.456081,42.802152
sp21,-65.653333,44.706944
sp21,-91.284806,47.895486
sp21,30.125,59.702
sp21,-0.651389,44.503056
sp21,5.906499,50.825544
sp21,5.230122,51.65918
sp21,10.157157,45.593035
sp21,3.560924,49.508041
sp21,5.703489,51.566281
sp21,-89.1675,31.664722
sp21,0.160826,45.63507
sp21,20.405678,65.850906
sp21,4.956732,51.330124
sp21,5.314285,53.396304
sp21,-75.491713,38.247142
sp21,-88.930111,30.716235
sp21,-9.014003,39.0577
sp21,-74.652223,39.707409
sp21,-85.314759,29.694436
sp21,-74.510491,39.926472
sp21,-88.883501,30.630823
sp21,-74.501171,39.960321
sp21,-71.427773,41.473476
sp21,-74.673408,39.880967
sp21,-82.670126,46.528221
sp21,-72.635559,40.884098
sp21,-72.60856,40.838232
sp21,-72.708723,40.852844
sp21,-87.640191,30.345801
sp21,28.122005,51.37219
sp21,-74.946037,39.707682
sp21,-75.467642,38.121779
sp21,-89.007059,30.638338
sp21,-86.886723,41.67514
sp21,-79.402928,35.221098
sp21,-77.371219,35.238156
sp21,-72.735297,40.872205
sp21,-72.743857,40.972164
sp21,-89.22265,30.387381
sp21,0.16658,51.016249
sp21,-77.750916,34.494623
sp21,-78.928824,33.919657
sp21,11.621163,59.306269
sp21,-74.809792,39.15475
sp21,-79.700523,33.001499
sp21,-78.312561,34.044547
sp21,-78.272114,34.098449
sp21,-87.819637,30.415875
sp21,-81.236532,33.848818
sp21,-0.636961,50.950085
sp21,-88.749283,30.469947
sp21,-74.886957,39.230674
sp21,-77.044297,34.739995
sp21,-79.65697,33.069712
sp21,-65.172753,44.628803
sp21,-86.919138,30.740708
sp21,16.74609,61.10251
sp21,17.28576,61.77621
sp21,17.15576,61.09904
sp21,17.08638,61.07997
sp21,17.09221,61.5879
sp21,16.59778,61.32602
sp21,17.49771,61.70196
sp21,17.01866,61.1506
sp21,17.03372,61.39458
sp21,11.52511,58.07605
sp21,17.12194,61.0886
sp21,17.11149,61.59848
sp21,16.56812,61.33516
sp21,17.12652,61.24293
sp21,17.08937,61.3824
sp21,17.33804,61.83667
sp21,16.76449,61.09789
sp21,17.47592,61.71838
sp21,17.05111,61.26698
sp21,17.27311,61.55018
sp21,17.43716,61.7009
sp21,8.0,47.0
sp21,2.0,46.0
sp21,10.5,51.5
sp21,13.3333,47.3333
sp21,15.0,49.75
sp21,4.0,50.8333
sp21,-88.617837,30.428469
sp21,-88.619749,30.469201
sp21,-87.602058,30.282378
sp21,37.938208,63.16418
sp21,16.3598,58.45107
sp21,15.23058,57.87877
sp21,16.50173,58.34433
sp21,16.9993,61.22796
sp21,16.20382,58.34993
sp21,16.77582,58.18758
sp21,17.00507,61.18393
sp21,17.11123,61.18833
sp21,15.2445,57.88912
sp21,15.06325,58.03708
sp21,-85.595592,35.481958
sp21,-80.222392,34.554391
sp21,-79.232623,35.043905
sp21,-77.471337,34.555894
sp21,-88.374447,31.142813
sp21,-3.7,43.1
sp21,-77.456613,53.210222
sp21,-77.424938,52.591969
sp21,-77.348739,52.430947
sp21,-74.88499,43.75654
sp21,-69.108929,44.103691
sp21,-83.743317,30.279057
sp21,-88.408555,47.148089
sp21,-74.937318,43.958699
sp21,-4.471069,48.558948
sp21,-2.47563,47.808876
sp21,-88.675873,30.520147
sp21,16.15572,61.03532
sp21,16.31306,61.73299
sp21,16.20325,61.28557
sp21,17.33261,61.9184
sp21,16.90939,61.63706
sp21,16.25562,61.29618
sp21,16.91507,61.58496
sp21,17.33895,61.93089
sp21,16.88564,61.60494
sp21,16.45025,61.28058
sp21,17.15735,62.04497
sp21,17.19601,61.42443
sp21,16.39917,61.19152
sp21,-8.09,43.08
sp21,5.73685,45.16076
sp21,5.36665,45.43948
sp21,4.8826,46.25932
sp21,5.11435,45.5346
sp21,-94.565849,48.285934
sp21,-79.865703,45.213561
sp21,-79.864293,45.036992
sp21,-86.827478,30.65671
sp21,-78.186,46.243
sp21,4.9034,51.01603
sp21,4.87499,51.02514
sp21,5.30529,51.15735
sp21,5.19239,51.2391
sp21,4.80671,51.34003
sp21,5.27547,51.09466
sp21,4.89364,51.41159
sp21,5.41556,50.97663
sp21,5.28956,51.08556
sp21,5.17775,51.22122
sp21,4.64879,51.33152
sp21,4.89128,51.20486
sp21,5.40736,51.24639
sp21,5.07659,51.15894
sp21,4.93409,51.19567
sp21,5.19223,51.23011
sp21,4.90769,51.38456
sp21,4.60529,51.24173
sp21,4.87677,51.18694
sp21,-75.123977,39.307001
sp21,-68.217128,45.243947
sp21,-83.428468,46.476715
sp21,-74.74965,43.788747
sp21,-63.578655,44.920967
sp21,-72.7006,42.96993
sp21,-72.63771,44.54824
sp21,-73.08017,43.79975
sp21,-72.96289,44.47645
sp21,-72.26644,41.48538
sp21,-72.93267,43.06356
sp21,-71.54742,41.4467
sp21,-70.59874,41.58565
sp21,-71.86955,44.80267
sp21,-71.0759,43.36294
sp21,-70.11468,41.31079
sp21,-71.66702,41.62909
sp21,-72.92807,43.34952
sp21,-72.116,43.59787
sp21,-70.24293,44.26708
sp21,-71.44469,42.98477
sp21,-71.75149,42.0524
sp21,-68.27832,44.38018
sp21,-70.70263,43.73563
sp21,-73.21948,44.55473
sp21,-71.75637,44.72749
sp21,-71.66234,44.73261
sp21,-71.04241,43.21397
sp21,-70.20466,44.79412
sp21,-68.33077,44.33177
sp21,-71.99052,43.41808
sp21,15.74004,61.17889
sp21,15.73079,61.16363
sp21,15.76239,61.1466
sp21,13.09193,59.23413
sp21,16.07337,61.47299
sp21,14.68576,58.74091
sp21,15.70483,61.14477
sp21,19.98825,64.06367
sp21,5.2,51.58
sp21,-126.116667,59.433333
sp21,-88.833333,48.333333
sp21,-101.227619,51.577719
sp21,12.51274,59.25169
sp21,12.61315,59.3783
sp21,12.6341,59.3753
sp21,12.55741,59.27965
sp21,2.796878,45.590521
sp21,2.60892,45.403983
sp21,-78.372793,34.128678
sp21,-76.975181,34.728786
sp21,12.553889,47.806877
sp21,12.431245,47.800375
sp21,5.221925,59.715048
sp21,15.65343,56.32325
sp21,17.79161,59.12418
sp21,-86.866667,41.616667
sp21,18.37753,59.3538
sp21,9.717885,59.669466
sp21,11.64754,58.2774
sp21,11.291545,47.474915
sp21,10.208177,47.37489
sp21,10.291511,47.374893
sp21,10.291514,47.424893
sp21,11.208207,47.474906
sp21,10.124843,47.424893
sp21,11.791562,47.574922
sp21,10.291515,47.474896
sp21,11.12487,47.524902
sp21,10.208178,47.424893
sp21,10.124842,47.474896
sp21,11.12487,47.574912
sp21,11.291541,47.524909
sp21,10.54152,47.574906
sp21,11.208206,47.574902
sp21,10.374853,47.474902
sp21,10.624857,47.574909
sp21,10.791529,47.574902
sp21,12.958262,47.524925
sp21,11.124872,47.674912
sp21,10.041503,47.574902
sp21,12.874926,47.674928
sp21,11.208206,47.624906
sp21,10.37485,47.574906
sp21,11.874893,47.624912
sp21,12.958262,47.624925
sp21,12.874926,47.624928
sp21,11.041534,47.624909
sp21,10.124842,47.574902
sp21,10.291514,47.574902
sp21,10.79153,47.624902
sp21,10.874865,47.674909
sp21,9.958168,47.574899
sp21,9.624825,47.574886
sp21,11.708222,47.674912
sp21,9.708159,47.574899
sp21,11.291545,47.674915
sp21,11.54155,47.624909
sp21,11.124874,47.624915
sp21,13.0416,47.674928
sp21,10.874865,47.624909
sp21,11.624886,47.674915
sp21,11.708226,47.624915
sp21,11.374881,47.674912
sp21,11.208208,47.674912
sp21,10.708193,47.674902
sp21,10.208178,47.674902
sp21,10.54152,47.674899
sp21,10.79153,47.674902
sp21,9.791498,47.674899
sp21,10.208178,47.624902
sp21,11.041538,47.674912
sp21,10.541523,47.624909
sp21,10.958198,47.674909
sp21,9.874835,47.624896
sp21,9.958173,47.624896
sp21,10.374848,47.674899
sp21,10.458184,47.674899
sp21,10.708193,47.624902
sp21,9.791498,47.624896
sp21,12.541584,47.774928
sp21,10.62486,47.624906
sp21,12.79159,47.724931
sp21,10.291511,47.624906
sp21,10.624856,47.674899
sp21,12.041568,47.724922
sp21,12.374911,47.774925
sp21,12.208242,47.774918
sp21,12.458249,47.774928
sp21,12.541582,47.724922
sp21,12.791593,47.774934
sp21,10.29151,47.674902
sp21,9.708159,47.624896
sp21,10.041505,47.774906
sp21,11.874896,47.724912
sp21,11.291541,47.724915
sp21,10.541522,47.774906
sp21,11.458214,47.724912
sp21,11.374881,47.724915
sp21,10.874866,47.724912
sp21,11.124874,47.724912
sp21,10.791529,47.724906
sp21,11.874894,47.774915
sp21,9.70816,47.724896
sp21,10.708194,47.724902
sp21,11.374876,47.774918
sp21,9.791495,47.774899
sp21,12.124904,47.774918
sp21,11.291543,47.774906
sp21,11.95823,47.724912
sp21,11.458213,47.774915
sp21,10.874865,47.774902
sp21,10.291511,47.724906
sp21,11.958232,47.774918
sp21,11.041538,47.724906
sp21,11.54155,47.774918
sp21,10.541522,47.724899
sp21,10.958203,47.724906
sp21,10.374847,47.774899
sp21,10.458186,47.724896
sp21,11.208207,47.774909
sp21,11.708223,47.774918
sp21,12.041566,47.774918
sp21,9.958167,47.774899
sp21,9.958166,47.724899
sp21,9.791494,47.724896
sp21,9.708162,47.774899
sp21,10.708194,47.774906
sp21,9.87483,47.774902
sp21,9.874832,47.724896
sp21,10.041507,47.724899
sp21,11.624888,47.774915
sp21,12.041565,47.874918
sp21,12.708254,47.874931
sp21,12.541578,47.874931
sp21,12.37491,47.824928
sp21,11.291545,47.874912
sp21,11.874895,47.824912
sp21,12.874923,47.874928
sp21,11.958228,47.824912
sp21,12.124904,47.874918
sp21,12.041566,47.824915
sp21,10.70819,47.874912
sp21,10.791528,47.824906
sp21,10.458183,47.824902
sp21,11.54155,47.824915
sp21,12.291575,47.824915
sp21,9.874831,47.824899
sp21,12.208238,47.874915
sp21,12.374909,47.874925
sp21,9.54149,47.874896
sp21,12.458243,47.824928
sp21,12.541581,47.824928
sp21,11.624885,47.824922
sp21,11.208207,47.824909
sp21,11.291543,47.824909
sp21,12.291575,47.874915
sp21,10.291514,47.824906
sp21,10.541522,47.824906
sp21,10.041503,47.824899
sp21,9.708163,47.874899
sp21,9.624826,47.874896
sp21,9.958168,47.874899
sp21,12.541581,47.924928
sp21,12.458246,47.924928
sp21,12.874924,47.924934
sp21,9.624826,47.924896
sp21,11.208206,47.924912
sp21,12.041565,47.974925
sp21,12.041564,47.924918
sp21,12.291573,47.974918
sp21,12.458248,47.974931
sp21,12.208238,47.924922
sp21,10.291509,47.974902
sp21,11.958233,47.924915
sp21,9.874833,47.924899
sp21,10.958198,47.924909
sp21,11.791555,47.974915
sp21,12.37491,47.974925
sp21,12.29157,47.924922
sp21,9.958167,47.924902
sp21,10.208174,47.974902
sp21,11.291545,47.974915
sp21,12.374911,47.924928
sp21,11.291542,47.924912
sp21,11.208208,48.074912
sp21,12.208238,48.074918
sp21,11.124869,48.074912
sp21,12.208236,48.024922
sp21,12.291573,48.074922
sp21,11.874891,48.024922
sp21,11.374879,48.024918
sp21,11.95823,48.024928
sp21,11.958228,48.074925
sp21,11.124875,48.124912
sp21,10.29151,48.124906
sp21,10.708191,48.224915
sp21,11.208206,48.774922
sp21,13.374941,49.024941
sp21,8.124776,48.974896
sp21,13.208267,49.024947
sp21,8.20811,48.974893
sp21,8.041441,49.074893
sp21,7.541422,49.07489
sp21,8.20811,49.024896
sp21,7.708097,49.074883
sp21,7.791436,49.074886
sp21,8.20811,49.074893
sp21,10.624851,49.024922
sp21,8.041442,49.024896
sp21,7.62476,49.074886
sp21,10.708188,49.124915
sp21,7.624758,49.124886
sp21,7.541423,49.124883
sp21,7.708096,49.124886
sp21,10.791525,49.124915
sp21,7.79143,49.174886
sp21,12.458246,49.224941
sp21,12.374907,49.274934
sp21,12.291571,49.224941
sp21,12.1249,49.274934
sp21,12.124898,49.224938
sp21,6.958072,49.224877
sp21,12.208235,49.274938
sp21,12.624912,49.374944
sp21,12.124902,49.374934
sp21,7.45809,49.374893
sp21,12.458246,49.374944
sp21,12.208238,49.374944
sp21,7.291414,49.324893
sp21,7.791429,49.374896
sp21,7.791429,49.324902
sp21,7.37475,49.324886
sp21,7.708093,49.37489
sp21,7.374751,49.374893
sp21,12.624914,49.424941
sp21,11.87489,49.474934
sp21,7.624763,49.474896
sp21,8.124774,49.424896
sp21,7.541426,49.474896
sp21,7.708097,49.474899
sp21,7.458087,49.424893
sp21,12.041564,49.424934
sp21,7.624762,49.424896
sp21,7.791432,49.424896
sp21,7.708094,49.424893
sp21,7.541426,49.424893
sp21,7.791434,49.524899
sp21,12.124897,49.624944
sp21,11.874894,49.624934
sp21,11.958227,49.624934
sp21,12.041563,49.674938
sp21,12.041561,49.624938
sp21,11.958229,49.674934
sp21,11.87489,49.674934
sp21,11.791557,49.674938
sp21,11.791555,49.624938
sp21,12.541579,49.624947
sp21,12.124898,49.674947
sp21,11.958231,49.724938
sp21,11.791557,49.724938
sp21,12.041566,49.774941
sp21,11.708219,49.774934
sp21,12.041563,49.724938
sp21,11.791554,49.774938
sp21,12.124897,49.724938
sp21,11.958229,49.874944
sp21,11.958231,49.824941
sp21,12.041565,49.874944
sp21,11.874893,49.874938
sp21,11.791555,49.824934
sp21,12.291571,49.874944
sp21,10.124836,49.874925
sp21,8.708124,49.924902
sp21,8.874797,50.074906
sp21,11.791553,49.924934
sp21,8.791458,50.074906
sp21,9.374816,50.024915
sp21,8.624787,50.074912
sp21,9.291479,50.074912
sp21,8.958137,50.124912
sp21,11.958226,50.17495
sp21,8.541454,50.124912
sp21,9.291474,50.174912
sp21,6.541391,50.12489
sp21,9.708158,50.324915
sp21,11.874888,50.47495
sp21,10.708186,50.524944
sp21,12.208233,50.674954
sp21,12.124898,50.624947
sp21,12.04156,50.624947
sp21,11.791552,50.624944
sp21,12.124898,50.674954
sp21,12.04156,50.674954
sp21,6.7914,50.624896
sp21,11.624877,50.624947
sp21,13.791614,50.77497
sp21,8.124776,50.624906
sp21,12.041561,50.724954
sp21,6.12471,50.774886
sp21,6.124711,50.724886
sp21,7.041406,50.774896
sp21,12.958256,50.874957
sp21,11.874887,50.874947
sp21,7.124746,50.824893
sp21,13.541611,50.97497
sp21,7.124746,50.874896
sp21,13.541606,50.92497
sp21,7.041408,50.874893
sp21,13.791618,50.974973
sp21,7.708094,50.974902
sp21,7.458086,50.974902
sp21,7.041406,50.924896
sp21,7.541422,50.974912
sp21,8.041441,50.974915
sp21,7.458086,50.924909
sp21,7.791429,50.974902
sp21,7.124743,50.974896
sp21,7.124746,50.924896
sp21,7.041408,50.974896
sp21,6.041378,50.92489
sp21,13.958288,51.074973
sp21,13.708278,51.024976
sp21,5.95804,50.974893
sp21,14.291627,51.074979
sp21,14.95832,51.074986
sp21,14.041621,51.024979
sp21,13.874952,51.074973
sp21,13.791614,51.074966
sp21,13.874954,51.02497
sp21,14.208293,51.074979
sp21,13.791614,51.024976
sp21,13.70828,51.07497
sp21,7.458086,51.074906
sp21,7.124739,51.024899
sp21,14.791646,51.124982
sp21,14.541637,51.124982
sp21,14.624973,51.174979
sp21,14.708309,51.174979
sp21,14.458301,51.174979
sp21,14.374965,51.124976
sp21,14.291627,51.124982
sp21,14.208291,51.174979
sp21,14.208293,51.124976
sp21,13.874954,51.174976
sp21,13.874952,51.124976
sp21,13.70828,51.12497
sp21,13.791618,51.17497
sp21,13.791616,51.12497
sp21,13.70828,51.174973
sp21,13.624946,51.17497
sp21,12.791586,51.124966
sp21,12.708249,51.124966
sp21,12.624916,51.124954
sp21,6.208044,51.17489
sp21,14.624978,51.274979
sp21,13.958285,51.274979
sp21,14.541642,51.274979
sp21,7.458086,51.124912
sp21,14.041619,51.274976
sp21,13.791614,51.224973
sp21,14.624976,51.224979
sp21,14.874986,51.224986
sp21,13.874949,51.224979
sp21,13.87495,51.274976
sp21,14.791648,51.224986
sp21,6.95807,51.124902
sp21,14.958318,51.274986
sp21,14.874984,51.274986
sp21,14.70831,51.274982
sp21,14.374963,51.274982
sp21,13.70828,51.224963
sp21,14.958318,51.224986
sp21,14.458304,51.274982
sp21,14.124957,51.27497
sp21,14.374963,51.224982
sp21,14.791648,51.274982
sp21,13.958283,51.224979
sp21,14.708309,51.224986
sp21,6.374721,51.17489
sp21,13.624938,51.224976
sp21,13.791616,51.27497
sp21,13.708277,51.274966
sp21,12.708251,51.224963
sp21,12.624912,51.274963
sp21,8.541451,51.274915
sp21,14.62497,51.324979
sp21,13.458272,51.374973
sp21,14.874982,51.374989
sp21,14.208296,51.374982
sp21,6.874736,51.224899
sp21,6.041375,51.224893
sp21,14.958318,51.324989
sp21,13.791613,51.32497
sp21,13.874949,51.324973
sp21,6.458054,51.224886
sp21,13.874949,51.374982
sp21,14.458301,51.324982
sp21,14.124957,51.374976
sp21,14.791646,51.374982
sp21,14.041619,51.374976
sp21,14.708309,51.374976
sp21,14.374968,51.374986
sp21,13.708277,51.32497
sp21,14.874982,51.324986
sp21,14.124957,51.324982
sp21,13.70828,51.37497
sp21,13.791616,51.37497
sp21,14.041621,51.324982
sp21,6.124712,51.274896
sp21,14.374963,51.324982
sp21,14.541635,51.374986
sp21,12.958251,51.374963
sp21,14.458301,51.374986
sp21,14.208294,51.324973
sp21,13.041589,51.374966
sp21,13.958282,51.374976
sp21,14.791645,51.324989
sp21,13.958285,51.324979
sp21,14.70831,51.324982
sp21,14.291632,51.324982
sp21,13.541606,51.37497
sp21,14.541638,51.324979
sp21,14.624973,51.374986
sp21,14.29163,51.374982
sp21,14.374966,51.424979
sp21,14.12496,51.424976
sp21,14.708312,51.474986
sp21,13.708282,51.474979
sp21,13.208262,51.424973
sp21,14.874982,51.424989
sp21,6.624727,51.374893
sp21,14.791645,51.424986
sp21,13.874952,51.474976
sp21,13.874949,51.424976
sp21,14.374968,51.474979
sp21,6.208049,51.32489
sp21,14.624976,51.474992
sp21,14.541635,51.474986
sp21,14.958315,51.424989
sp21,14.29163,51.474982
sp21,14.458299,51.424986
sp21,14.874979,51.474986
sp21,13.70828,51.424973
sp21,14.29163,51.424986
sp21,14.124958,51.474982
sp21,14.70831,51.424979
sp21,14.208294,51.424986
sp21,14.208293,51.474982
sp21,6.54139,51.374896
sp21,14.041622,51.424976
sp21,13.958286,51.424979
sp21,13.791616,51.424973
sp21,13.791616,51.474979
sp21,14.041621,51.474979
sp21,11.874888,51.474957
sp21,12.958254,51.474973
sp21,12.791585,51.574966
sp21,14.541635,51.574982
sp21,14.70831,51.524989
sp21,13.541606,51.574973
sp21,14.541637,51.524982
sp21,13.874952,51.524982
sp21,12.874923,51.524966
sp21,13.374932,51.574973
sp21,13.624939,51.52497
sp21,14.291629,51.574982
sp21,14.708314,51.574989
sp21,13.708274,51.574973
sp21,14.374966,51.524979
sp21,13.624942,51.574973
sp21,12.874922,51.574973
sp21,14.624976,51.524986
sp21,12.791588,51.52496
sp21,12.624917,51.524963
sp21,13.791608,51.574982
sp21,13.541605,51.524976
sp21,11.874888,51.52495
sp21,14.041619,51.624982
sp21,14.624973,51.674982
sp21,13.624941,51.624976
sp21,13.958283,51.674979
sp21,14.291632,51.674982
sp21,14.70831,51.674982
sp21,13.874947,51.674976
sp21,13.708278,51.624976
sp21,13.541606,51.624976
sp21,6.7914,51.574899
sp21,14.458299,51.624989
sp21,12.124898,51.674966
sp21,6.70806,51.524899
sp21,14.041619,51.674976
sp21,14.458301,51.674989
sp21,14.208291,51.674982
sp21,6.541388,51.674899
sp21,7.708094,51.624912
sp21,6.874736,51.624902
sp21,7.791429,51.674915
