sp,x,y
sp21,-76.392068,41.397323
sp21,13.847154,56.505077
sp21,14.866137,57.377597
sp21,17.69994,59.79198
sp21,8.400422,56.262775
sp21,6.55,52.3
sp21,10.708194,47.774906
sp21,11.52176,58.84847
sp21,-70.319852,41.660776
sp21,2.68841,46.65181
sp21,-6.101313704,43.44885688
sp21,12.73827,57.70324
sp21,11.415771,58.80437
sp21,-73.85,48.233333
sp21,17.14517,59.9628
sp21,14.44148,56.27923
sp21,5.367687,51.071509
sp21,6.88427,52.233161
sp21,8.791458,50.074906
sp21,14.00773,57.87776
sp21,-1.851228109,43.36890182
sp21,6.65573,47.87157
sp21,6.254249,52.532483
sp21,12.458249,47.774928
sp21,16.43174,58.76702
sp21,-3.50943,48.2015
sp21,-4.115504,51.777259
sp21,10.581986,56.485994
sp21,-1.415725,50.820997
sp21,17.32866,60.48776
sp21,10.320969,52.988697
sp21,-7.72132389,42.48881699
sp21,-90.603235,44.393312
sp21,6.606969262,58.21635152
sp21,16.26472,58.51837
sp21,-93.599111,47.521361
sp21,-91.368333,47.776667
sp21,5.40413,51.10259
sp21,12.44479,59.09476
sp21,-6.415211,57.417839
sp21,5.7363,59.7704
sp21,14.13906,56.6255
sp21,24.150974,60.784637
sp21,12.33832,58.41808
sp21,3.85105,46.72195
sp21,5.28,59.427
sp21,17.15735,62.04497
sp21,9.624815,54.774957
sp21,15.93401,58.55522
sp21,6.268811,52.41054
sp21,23.021791,60.257182
sp21,13.874942,54.075002
sp21,22.791353,59.939961
sp21,6.975088,52.222228
sp21,7.0256,52.399991
sp21,-10.117853,53.949811
sp21,-74.313247,40.431872
sp21,15.822759,59.552132
sp21,-85.215787,43.705045
sp21,22.317206,60.881463
sp21,-4.583852,55.042037
sp21,3.08295,51.14062
sp21,6.587213,52.584418
sp21,0.331481,48.0186
sp21,0.94052,45.47186
sp21,6.81981,52.852071
sp21,13.23752,57.4001
sp21,-116.921676,48.567348
sp21,11.714471,59.392888
sp21,11.49407,59.226118
sp21,16.31621,58.7314
sp21,-1.87001,47.70406
sp21,-4.25459,56.823588
sp21,5.276719,52.174398
sp21,9.068019372,58.89440258
sp21,-83.801425,41.521512
sp21,6.76509,52.126901
sp21,15.58491,58.99009
sp21,-78.862188,44.946478
sp21,11.367459,59.126129
sp21,-3.91192,48.41301
sp21,13.125179,57.670927
sp21,6.40691,52.746261
sp21,16.10964,57.30286
sp21,-72.1432,41.6153
sp21,6.387911,52.137419
sp21,-73.592437,40.626442
sp21,6.316544,52.185145
sp21,-3.766171,50.561346
sp21,1.15382,46.7905
sp21,1.90557,45.70785
sp21,-87.431456,30.245252
sp21,6.16603,52.940623
sp21,5.620546,52.013519
sp21,17.401,62.22591
sp21,16.20641,57.20022
sp21,13.602108,57.217287
sp21,-74.418746,39.732102
sp21,6.7914,51.574899
sp21,8.208105,53.374938
sp21,-72.415151,42.499707
sp21,5.1194,59.45436
sp21,-87.19372,30.41918
sp21,10.208171,52.67495
sp21,5.23097,51.417983
sp21,6.680344,53.060798
sp21,5.679703,51.244886
sp21,11.38024,58.35167
sp21,4.947666,51.594244
sp21,1.7945,45.93998
sp21,-74.311036,40.381902
sp21,-88.374447,31.142813
sp21,15.12364,61.01879
sp21,9.708151,54.424966
sp21,27.592636,60.737308
sp21,6.0,51.55
sp21,2.47316,47.9032
sp21,-74.679683,39.951696
sp21,9.291472,54.42496
sp21,16.747,62.528
sp21,9.624813,53.77495
sp21,12.54138,57.57355
sp21,7.208073,52.824922
sp21,13.04881,57.29819
sp21,6.642763,53.051983
sp21,-0.26017,47.57985
sp21,-81.93415,46.11513
sp21,4.9,51.5
sp21,6.419209,51.987114
sp21,18.52707,63.03824
sp21,10.04418,59.61314
sp21,10.1255,60.1473
sp21,15.71183,56.51924
sp21,-70.368753,44.041836
sp21,6.6544,52.905301
sp21,15.35454,50.85389
sp21,7.374746,52.324915
sp21,9.017925,55.806313
sp21,-6.9,43.33
sp21,4.30374,51.537963
sp21,13.25,47.87
sp21,-74.465676,39.971947
sp21,4.95045,51.35739
sp21,9.123712,59.256986
sp21,4.33672,51.499295
sp21,7.6719,58.457
sp21,-74.837602,39.079092
sp21,-74.49845,39.698355
sp21,-4.240976,51.632398
sp21,11.958223,51.92496
sp21,6.902811,60.554497
sp21,15.02777,57.31277
sp21,5.468282,51.480378
sp21,6.7179,58.1021
sp21,-75.299636,38.483448
sp21,8.545996,56.998336
sp21,7.124746,50.874896
sp21,12.3181,60.0028
sp21,1.38231,46.08326
sp21,13.76537,56.67233
sp21,13.60625,57.937
sp21,-76.897131,36.575523
sp21,9.033503,59.105427
sp21,-78.943179,44.78512
sp21,-82.656645,46.575013
sp21,-73.49175,40.651827
sp21,12.12599,57.67019
sp21,-77.70927,34.523935
sp21,4.624635,51.415967
sp21,5.54884,52.079515
sp21,7.958098,53.024928
sp21,15.66692,56.57981
sp21,6.88511,52.251887
sp21,-0.636472,51.376116
sp21,7.777463,58.089182
sp21,-79.417792,44.955971
sp21,0.99772,46.41631
sp21,13.85114,56.44775
sp21,8.512494,58.392383
